	rxn03408_c	rxn01358_c	rxn00258_c	rxn09177_c	rxn01218_c	rxn04996_c	rxn00001_c	rxn01297_c	rxn08669_c	rxn00225_c	rxn00148_c	rxn05569_c	rxn00100_c	rxn08976_c	rxn05298_c	rxn03903_c	rxn00097_c	rxn01217_c	rxn00692_c	rxn00926_c	rxn00171_c	rxn03958_c	rxn10060_c	rxn00612_c	rxn01966_c	rxn02380_c	rxn05938_c	rxn00272_c	rxn09111_c	rxn00392_c	rxn00747_c	rxn01334_c	rxn02175_c	rxn02009_c	rxn00555_c	rxn01505_c	rxn00213_c	rxn00139_c	rxn03910_c	rxn04794_c	rxn00182_c	rxn08815_c	rxn03908_c	rxn05485_c	rxn05496_c	rxn00527_c	rxn10271_c	rxn01345_c	rxn05645_c	rxn01967_c	rxn00711_c	rxn00908_c	rxn01138_c	rxn08820_c	rxn05494_c	rxn01870_c	rxn00297_c	rxn00313_c	rxn10168_c	rxn09657_c	rxn12191_c	rxn00575_c	rxn00410_c	rxn01333_c	rxn12510_c	rxn03933_c	rxn01986_c	rxn01646_c	rxn00105_c	rxn00223_c	rxn00784_c	rxn02285_c	rxn05663_c	rxn03907_c	rxn01213_c	rxn05209_c	rxn05059_c	rxn10474_c	rxn00260_c	rxn00461_c	rxn10473_c	rxn08818_c	rxn08309_c	rxn04113_c	rxn00704_c	rxn03641_c	rxn01671_c	rxn03909_c	rxn00558_c	rxn05201_c	rxn10280_c	rxn05616_c	rxn00077_c	rxn01446_c	rxn00134_c	rxn09109_c	rxn00763_c	rxn00122_c	rxn05223_c	rxn00085_c	rxn09345_c	rxn01466_c	rxn02008_c	rxn03904_c	rxn01225_c	rxn03901_c	rxn01985_c	rxn00193_c	rxn10272_c	rxn10770_c	rxn01799_c	rxn10281_c	rxn02341_c	rxn05232_c	rxn01513_c	rxn08307_c	rxn08657_c	rxn00686_c	rxn01236_c	rxn05289_c	rxn00933_c	rxn00293_c	rxn00741_c	EX_cpd00276_e	EX_cpd00001_e	EX_cpd00023_e	EX_cpd00971_e	EX_cpd00051_e	EX_cpd10515_e	EX_cpd00009_e	EX_cpd00076_e	EX_cpd00067_e	EX_cpd00122_e	EX_cpd00035_e	EX_cpd00220_e	EX_cpd00117_e	EX_cpd00254_e	EX_cpd00205_e	EX_cpd00305_e	EX_cpd00065_e	EX_cpd00149_e	EX_cpd00099_e	EX_cpd00794_e	EX_cpd00226_e	EX_cpd00104_e	EX_cpd00011_e	EX_cpd00063_e	EX_cpd01080_e	EX_cpd00156_e	EX_cpd00393_e	EX_cpd00322_e	EX_cpd00030_e	EX_cpd00516_e	rxn05669_c	rxn05244_c	EX_cpd00644_e	R03018_c	EX_cpd00263_e	COG3601_c	rxn05255_c	rxn08168_c	rxn01484_c	EX_cpd00107_e	rxn05243_c	EX_cpd00567_e	ENOG4108HXH_c	rxn10883_c	EX_cpd00054_e	rxn34357_c	EX_cpd00041_e	rxn14152_c	R01174_1_c	ID001_c	EX_cpd05178_e	rxn01575_c	R01174_3_c	ID003_c	EX_cpd19585_e	rxn11676_c	rxn07124_c	ID008_c	EX_cpd03170_e	rxn13713_c	rxn00871_c	EX_cpd00029_e	rxn08061_c	rxn00669_c	rxn09172_c	EX_cpd00141_e	rxn03141_c	peptidoglycan_rxn	cellwall_rxn	lipid_rxn	cofactor_rxn	biomass	SK_cpd11416_c	rxn08686_c	rxn05467_c	rxn08186_c	rxn08952_c	rxn10161_c	rxn08304_c	EX_cpd00133_e	rxn11334_c	EX_cpd00443_e	rxn10421_c	rxn02269_c	rxn00530_c	rxn13139_c	rxn00620_c	rxn01359_c	rxn00970_c	rxn05227_c	rxn05293_c	rxn09341_c	rxn13914_c	rxn02011_c	rxn00579_c	rxn10663_c	rxn07466_c	rxn09429_c	rxn09126_c	rxn01520_c	rxn13140_c	rxn09065_c	rxn10840_c	rxn05291_c	rxn03852_c	rxn10036_c	rxn09063_c	rxn09124_c	rxn05744_c	rxn02286_c	rxn08040_c	rxn09163_c	rxn13251_c	rxn06300_c	rxn06432_c	rxn06434_c	rxn06936_c	rxn06435_c	rxn06437_c	rxn06436_c	rxn06438_c	rxn06439_c	rxn06440_c	rxn06441_c	rxn06442_c	rxn06443_c	rxn06444_c	rxn06445_c	rxn06446_c	rxn06447_c	rxn06448_c	rxn06280_c	rxn06449_c	protein_rxn	rxn12644_c	rxn05545_c	EX_cpd11582_e	rxn12645_c	rxn05546_c	EX_cpd11581_e	rxn12844_c	rxn12848_c	EX_cpd15603_e	rxn12846_c	rxn12850_c	EX_cpd15605_e	EX_cpd29694_e	rxn30262_c	EX_cpd29697_e	rxn30264_c	rxn30239_c	EX_cpd29693_e	rxn30274_c	rxn30244_c	EX_cpd29691_e	rxn30278_c	rxn30246_c	rxn05178_c	rxn00348_c	EX_cpd00320_e	rxn34423_c	rxn12188_c	rxn09658_c	rxn00367_c	rxn09655_c	rxn30238_c	rxn12212_c	rxn10042_c	rxn05562_c	EX_cpd00089_e	rxn12549_c	EX_cpd00136_e	rxn12585_c	EX_cpd03561_e	rxn05559_c	EX_cpd00047_e	rxn05470_c	EX_cpd00139_e	rxn09687_c	EX_cpd03279_e	rxn05316_c	EX_cpd00246_e	rxn05204_c	EX_cpd00311_e	rxn09688_c	EX_cpd00277_e	rxn05205_c	EX_cpd00654_e	rxn09685_c	EX_cpd00412_e	teichoicacid_rxn	rxn12529_c	EX_cpd00100_e	rna_rxn	dna_rxn	rxn00806_c
0	40.08584781469817	9.049743589226978	298.29876327947466	0.14698144198982738	-4.20901402054331	41.422042741854156	788.992902305193	-102.14064621250895	-0.03340487317893803	-908.2656301317382	-756.8125232574974	-91.73436986826164	0.14698144198982735	-431.89762786448875	99.78703716005373	40.08584781469824	343.7871460684009	4.209014020543311	-77.76393154758387	16.125790979056546	341.6605194182398	-455.64247016039656	-3.033162484645496	-1.6368387857677362	552.7901415359873	552.7901415359873	402.21530120477905	431.89762786448864	0.03340487317871066	0.013361949272025164	-556.1725559781944	-442.1906052360375	0.14698144198982735	40.08584781469827	1000.0	163.01578111310596	-81.50789055655343	-24.6410565974096	455.6424701603962	1000.0	-946.9105388812569	-0.033404873178824346	455.6424701603964	-745.2498490186325	214.63931944558715	-11.117141793942892	0.033404873178824346	442.1906052360376	0.14698144198769114	552.7901415359873	24.641056597409637	-74.73076906293818	-8.515265618353283	-0.10021461953704147	140.30046735144367	1000.0	1.3361949271564981	64.51149108312093	0.1336194927156606	0.13361949271575213	0.0	182.75076933419308	7.923921863753696	442.1906052360375	0.14698144198982735	40.085847814698354	341.6605194182397	-0.5344779708735814	0.5344779708735726	735.5409108701804	341.6605194182398	-80.1716956293966	1.7103295067605195	455.64247016039644	41.42204274185417	-823.963072555353	-1.1758515358977775	-0.13361949271575213	-298.29876327947477	80.17169562939648	-0.13361949271575213	-0.10021461953715516	0.03340487317893803	414.2204274185421	5.019253227975355	1000.0	0.5344779708735725	455.6424701603966	5.019253227975355	-342.1949973891134	0.06680974635776238	-0.13361949271575213	3.300401470079132	102.14064621250884	8.515265618353226	0.03340487317871066	-999.9999999999998	0.013361949272025166	0.1336194927156606	1000.0	41.42204274185406	41.42204274185406	80.17169562939638	40.08584781469813	102.14064621250895	81.50789055655234	214.87881660831647	80.17169562939625	0.033404873178824346	0.0	24.6410565974096	0.06680974635776238	0.14698144198982738	3.340487317891515	3.0331624846454965	0.03340487317893803	431.8976278644887	-3.033162484645459	-1000.0	911.6061174496298	-7.322348200818169	56.86683395914349	999.9999999999995	91.73436986826164	1000.0	-99.78703716005373	-0.13361949271541107	-8.551647533802225	-0.13361949271586582	-152.97727465715627	-264.4590891298194	-1000.0	745.2498490186325	-214.63931944558715	-0.14698144198769114	-140.30046735144367	-0.13361949271575213	-0.13361949271575213	-0.13361949271563844	-1.710329506760445	-0.13361949271575213	-0.13361949271575213	-552.7901415359873	342.1949973891135	-0.13361949271575213	96.44433353652391	-0.13361949271575213	-118.25512528695424	-17.53087744429456	-0.13361949271563844	-188.01471853872556	-0.13361949271575213	-104.59733889781899	17.530877444294607	188.01471853872562	-0.28060093470548964	0.28060093470548797	-0.13361949271575213	0.1336194927156606	0.1336194927156606	219.1828217558085	-908.2656301317381	-225.42639827663982	225.42639827663982	-7.322348200818283	7.322348200818246	95.45515238313742	-95.45515238313737	716.9873066871967	-716.9873066871967	201.10765060238955	201.10765060238953	201.10765060238953	201.10765060238953	161.397715589766	161.3977155897661	161.39771558976634	161.39771558976634	908.2656301317384	-11.117141793942551	11.117141793942665	-11.117141793942665	-1000.0	1000.0	1000.0	-1000.0	999.9999999999995	999.9999999999994	999.9999999999994	40.08584781469826	40.08584781469818	26.72389854313212	6.68097463578303	26.723898543132112	133.61949271566058	133.6194927156606	-999.9999999999877	-96.44433353652391	0.13361949271575213	0.13361949271575213	118.25512528695424	104.59733889781903	-0.6680974635891062	0.668097463589279	-0.13361949271563844	0.1336194927156606	161.3977155897661	1.1368683772161603e-13	-4.981470980322361	-1.3361949271566118	219.18282175580862	0.0	-219.1828217558085	455.64247016039633	-106.14894715396247	40.08584781469811	40.08584781469811	-81.70831979562638	92.0860258481903	-80.17169562939648	-118.1883155405967	-0.1002146195368141	3.033162484645497	-2.0577401878213095	0.06680974635787607	-8.551647533802225	-117.98788630152262	1.3361949271566118	92.0860258481903	0.06680974635787607	-0.10021461953704147	0.200429239074424	80.17169562939638	1.3361949271564981	-0.03340487317905172	-219.18282175580862	14.11021843077367	8.551647533802111	17.210190661777006	15.286069966671562	3.3137634193483336	6.4137356503516685	19.615341530658952	16.782608285086894	3.6344502018662297	26.617002948959566	24.318747674250176	24.425643268422732	7.215452606645613	11.705067561891838	7.322348200818283	17.691220835553395	13.255053677393448	1.7103295067605586	11.117141793942892	17.53087744429456	53.447797086264245	13.255053677393418	13.255053677393418	-13.255053677393448	17.210190661777073	17.210190661777073	-17.210190661777006	3.4607448613381826	3.460744861338183	-3.460744861338071	11.705067561891896	11.705067561891894	-11.705067561891838	-294.6507185998121	294.650718599812	-3.6344502018660023	3.634450201866004	3.634450201866004	-7.215452606645613	7.215452606645601	7.215452606645601	-6.413735650354852	6.413735650354912	6.413735650354912	-1000.0	1000.0	1000.0	0.13361949271566056	-999.9999999999999	264.4590891298194	-455.8562613487438	552.7901415359873	294.650718599812	333.33333333333326	1000.0	-76.48863732857819	76.48863732857819	0.0	-2.2737367544323206e-13	999.9999999999983	-999.9999999999997	-999.9999999999985	999.9999999999934	431.89762786448875	-431.89762786448875	214.87881660831647	-214.87881660831647	9.049743589226978	-9.049743589226978	4.981470980322342	-4.981470980322342	104.19838640033015	-104.19838640033015	4.20901402054335	-4.20901402054335	24.6410565974096	-24.6410565974096	1.336194927156606	-999.9665951268208	999.9665951268208	33.43426946731235	6.680974635783031	201.10765060238964
1	35.770166914413316	8.075439497131583	326.643180870159	0.13115727868408528	-3.755867526013397	36.96250581155977	712.5942741586739	-122.66784626541016	-0.02980847242861273	-677.6040524997459	-391.8854528770461	0.0	0.13115727868408528	-559.9965446297922	94.76709554525291	35.77016691441338	315.3197975038857	3.7558675260133967	15.78656699822784	14.389672824548256	144.65602302821753	-406.58756392715827	-2.7066092965239394	-1.4606151490060029	236.10833458008494	236.10833458008426	244.77453399635078	559.9965446297914	0.02980847242861273	0.011923388971930203	-630.2354628749683	-368.303921976026	0.13115727868408528	35.77016691441338	608.8911321578199	145.46534545194663	-72.73267272597388	-21.98817676281442	406.58756392715804	1000.0	-778.5119859092025	-0.029808472428499044	406.58756392715816	-463.4257867058732	497.52278736392196	40.35828682690703	0.02980847242861273	368.30392197602686	0.1311572786864872	236.10833458008483	21.988176762814405	18.493176294751606	-7.598503938266276	-0.08942541728617925	125.19558420044655	1000.0	1.1923388971470104	57.566121954262435	0.11923388971471094	0.1192338897146783	0.0	345.4900709296856	7.070824820606947	368.3039219760268	0.1311572786840853	35.770166914413494	144.65602302821844	-0.47693555886530703	0.47693555886526395	581.5984055097705	144.65602302821856	-71.54033382882676	1.526193788348364	406.58756392715827	36.96250581155971	-788.1790549251083	-1.0492582294893964	-0.1192338897146783	-326.643180870159	71.54033382882665	-0.1192338897146783	-0.08942541728652031	0.029808472428840105	369.62505811559834	4.47887560170841	981.5656261092444	0.47693555886526395	406.5875639271584	4.47887560170841	-145.1329585870884	0.05961694485733915	-0.1192338897146783	2.9450770759596505	122.66784626541005	7.598503938266258	0.02980847242861273	-1000.0000000000014	0.011923388971930205	0.11923388971471094	614.6143588641261	36.96250581155971	36.96250581155971	71.5403338288266	35.77016691441327	122.6678462654101	72.73267272597306	-1.8189894035458565e-12	71.54033382882642	0.02980847242861273	0.0	21.98817676281442	0.05961694485733915	0.13115727868408528	2.980847242867774	2.70660929652394	0.029808472428840105	559.9965446297915	-2.706609296523993	-981.5656261092444	680.5848997426147	-6.53401715636619	50.744495963159515	999.9999999999949	0.0	941.5659865781137	-94.76709554525291	-0.11923388971456461	-7.630968941741571	-0.11923388971490567	-136.50759424853072	-418.4015944902303	-1000.0	463.4257867058732	-497.52278736392196	-0.1311572786864872	-125.19558420044655	-0.11923388971456461	-0.1192338897146783	-0.1192338897146783	-1.5261937883484507	-0.11923388971456461	-0.11923388971456461	-236.10833458008494	145.1329585870884	-0.1192338897146783	74.10585841343288	-0.11923388971456461	-120.55807622104464	-15.643486330569885	-0.1192338897146783	-23.75139083117051	-0.11923388971456461	-93.33628886867564	15.643486330570017	23.751390831171435	-0.25039116839877806	0.25039116839879627	-0.1192338897146783	0.11923388971471094	0.11923388971471097	210.96903737228934	-608.8911321578196	-144.087834926254	144.087834926255	-6.534017156366303	6.534017156366207	0.0	0.0	686.9971761132037	-686.997176113204	122.38726699817757	122.38726699817755	122.38726699817744	122.38726699817744	1.0231815394945443e-12	1.0767562025882091e-12	0.0	0.0	677.6040524997461	40.35828682690669	-40.35828682690726	40.35828682690726	-981.5656261092444	981.5656261092442	1000.0	-1000.0	999.9999999999948	999.9999999999947	999.9999999999947	35.77016691441337	35.77016691441328	23.846777942942193	5.961694485735548	23.84677794294219	119.23388971471094	119.23388971471093	-941.5659865781137	-74.105858413423	0.1192338897146783	0.1192338897146783	120.55807622104464	93.33628886867568	-0.5961694485798716	0.5961694485800146	-0.1192338897146783	0.11923388971471097	1.1368683772161603e-12	-50.278546451170655	-4.445161027131898	-1.1923388971472377	210.96903737228945	50.278546451170655	-210.96903737228934	406.5875639271581	-94.72084948878796	35.770166914413224	35.770166914413224	-72.91152356054533	90.71706178427046	-71.54033382882653	-120.49845927618753	-0.08942541728617925	2.70660929652394	-1.8362019016068416	0.059616944857452836	-7.630968941741571	-120.31960844161483	1.1923388971470104	90.71706178426945	0.059616944857452836	-0.08942541728640663	0.17885083457292694	71.5403338288266	1.1923388971470104	-0.02980847242861273	-210.96903737228752	12.591098753873325	7.6309689417414575	15.357324995254771	13.640356983362949	2.9570004649248176	5.72322670630615	17.503535010119663	14.975776548167573	3.243161800240273	23.751390831170397	21.700567928077362	21.795955039849105	6.438630044594333	10.444888739008661	6.53401715636619	15.786566998227727	11.82800185969927	1.5261937883484507	9.92025962426385	15.64348633057	47.693555885884386	11.828001859699217	11.828001859699215	-11.828001859699157	15.35732499525476	15.357324995254759	-15.357324995254771	3.0881577436088894	3.0881577436088894	-3.0881577436088037	10.444888739008709	10.444888739008709	-10.444888739008661	-131.53402618863254	131.53402618863242	-3.243161800240159	3.243161800240174	3.243161800240174	-6.438630044594333	6.43863004459432	6.43863004459432	-1.1368683772161603e-12	0.0	0.0	-1000.0	1000.0	1000.0	0.11923388971471095	-1000.0	418.4015944902309	-406.77833815069926	236.10833458008483	131.5340261886322	333.33333333333326	1000.0	-68.25379712426536	68.25379712426536	50.278546451170655	-50.27854645117077	999.9999999999949	-999.9999999999949	-999.9999999999948	999.9999999999934	559.9965446297915	-559.9965446297915	-4.547473508864641e-12	0.0	8.075439497131583	-8.075439497131583	4.445161027131917	-4.445161027131917	124.50404816701678	-124.50404816701678	3.7558675260133896	-3.7558675260133896	21.98817676281442	-21.98817676281442	1.1923388971471096	-999.9701915275728	999.9701915275728	29.834703884414733	5.961694485735549	122.38726699817755
2	35.63978467632694	8.046004524758246	213.27112304566288	0.13067921048073403	-3.7421773910143186	36.82777749887063	701.2998287460902	0.0	-0.02969982056367826	-696.224577157607	-783.7853062969505	0.0	0.13067921047850403	-316.7893808791548	8.640949765364553	35.63978467632728	305.47341733306666	3.742177391014318	15.729024970485625	14.337222475293402	489.81877660543466	-405.1055524875785	-2.6967437071753992	-1.4552912076175062	453.9084834421932	453.9084834421925	372.86686400673557	316.78938087915355	0.029699820563450885	0.01187992822590138	-456.9157423372616	-541.6289664551198	0.13067921048133388	35.63978467632692	1000.0	144.9351243503968	-72.46756217519817	-21.908029871002668	405.10555248757703	501.0	-724.6392603495634	-0.029699820563564572	405.1055524875773	-855.0648756496032	78.0676924856001	-9.884100283568046	0.029699820563450885	541.6289664551216	0.13067921048025255	453.9084834421932	21.908029871002693	18.425768677660926	-7.570807395725524	-0.08909946169103478	124.739246367144	1000.0	1.1879928225441745	57.3562934724353	0.11879928225442274	0.11879928225448566	0.0	236.72287772961494	7.045051668151891	541.6289664551215	0.13067921048005626	35.63978467632694	489.8187766054298	-0.4751971290228312	0.47519712902264066	690.6313611718082	489.81877660542983	-71.27956935265411	1.520630812856675	405.10555248757544	36.82777749887032	-815.351865994902	-1.0454336838389509	-0.11879928225448566	-213.27112304566288	71.27956935265377	-0.11879928225448566	-0.08909946169126215	0.02969982056367826	368.277774988707	4.462550102685327	1000.0	0.4751971290226868	405.10555248757794	4.462550102685327	-490.29397373446267	0.059399641127129144	-0.11879928225448566	2.934342271691636	-1.1368683772161603e-13	7.570807395725513	0.029699820563450885	-1000.0000000000023	0.01187992822590138	0.11879928225442274	919.9216457777635	36.827777498870546	36.827777498870546	71.27956935265384	35.63978467632694	0.0	72.46756217519746	467.9107467344421	71.27956935265377	0.029699820563450885	0.0	21.908029871002555	0.059399641127129144	0.13067921048061337	2.969982056360569	2.6967437071753975	0.02969982056367826	316.78938087915367	-2.696743707175415	-1000.0	699.1945592139675	-6.510200667542449	50.55953230419544	500.9999999999944	0.0	713.1267915900539	-8.640949765364553	-0.11879928225437197	-7.603154064283103	-0.11879928225448566	-136.01002414502523	-309.3686388281943	-1000.0	855.0648756496032	-78.0676924856001	-0.13067921048025255	-124.739246367144	-0.11879928225437197	-0.11879928225448566	-0.11879928225437197	-1.5206308128566661	-0.11879928225437197	-0.11879928225437197	-453.9084834421933	490.29397373446267	-0.11879928225448566	303.43381526961707	-0.11879928225437197	-98.48605192271464	-15.586465831780174	-0.11879928225437197	-255.66899377914558	-0.11879928225437197	-92.9960781487622	15.586465831780263	255.66899377914632	-0.2494784927339424	0.24947849273292683	-0.11879928225448566	0.11879928225442274	0.11879928225442275	156.80281741215742	-999.9999999999998	-208.05490137367235	208.05490137367184	-6.510200667542335	6.5102006675424136	0.0	-2.2737367544323206e-13	800.3195148442464	-800.3195148442467	186.43343200336687	186.43343200336685	186.43343200336687	186.43343200336687	232.00417675406527	232.00417675406538	232.00417675406413	232.00417675406413	696.2245771576052	-9.884100283567363	9.884100283567705	-9.884100283567705	-1000.0	1000.0	696.2245771576077	-696.2245771576075	500.9999999999943	500.99999999999426	500.99999999999426	35.63978467632691	35.639784676326826	23.759856450884552	5.939964112721138	23.75985645088455	118.79928225442275	118.79928225442268	-713.1267915900539	-303.4338152696155	0.11879928225448566	0.11879928225448566	98.48605192271464	92.99607814876221	-0.5939964112773168	0.5939964112772316	-0.11879928225437197	0.11879928225442275	232.00417675406538	-1.1368683772161603e-13	-4.428958417712745	-1.1879928225442882	156.80281741215754	-3.410605131648481e-13	-156.80281741215742	405.10555248757765	-94.3755920462005	35.63978467632691	35.63978467632692	-72.64576109857967	81.6893584575818	-71.27956935265377	-98.42665228158774	-0.08909946169103478	2.6967437071753975	-1.829508946718306	0.05939964112724283	-7.603154064283103	-98.24845335820567	1.1879928225441745	81.68935845758128	0.05939964112724283	-0.08909946169103478	0.1781989233825243	71.27956935265368	1.1879928225442882	-0.02969982056367826	-156.80281741215265	12.545204206066956	7.60315406428299	15.301347554369613	13.590637889905906	2.9462221999095846	5.702365548212356	17.439734634949218	14.921189851155418	3.2313404773204866	23.66481702508088	21.621469370304908	21.716508796108315	6.415161241738815	10.406817125487464	6.510200667542449	15.729024970485511	11.78488879963868	1.5206308128567798	9.884100283567932	15.586465831780174	47.519712901769104	11.784888799638626	11.784888799638624	-11.784888799638566	15.301347554369638	15.301347554369638	-15.301347554369613	3.0769014103881607	3.076901410391449	-3.0769014103900645	10.406817125487462	10.406817125487462	-10.406817125487464	-307.5302326753193	307.5302326753192	-3.231340477320259	3.2313404773203342	3.2313404773203347	-6.415161241738815	6.415161241738821	6.415161241738823	-85.78071977045158	85.78071977044985	85.78071977044986	-1000.0	1000.0	1000.0	0.11879928225442303	-1000.0	309.3686388281941	-405.29563133918555	453.9084834421932	307.53023267531944	333.33333333333326	1000.0	-68.00501207251261	68.00501207251261	-2.2737367544323206e-13	0.0	500.9999999999944	-500.9999999999944	-500.9999999999943	500.99999999999426	316.78938087915367	-316.78938087915367	467.91074673443984	-467.9107467344362	8.046004524748241	-8.046004524750401	4.428958417712693	-4.428958417712693	1.8295089467180787	-1.829508946719784	3.742177391014252	-3.7421773910144793	21.908029871002668	-21.908029871002668	1.1879928225442296	-999.9703001794364	999.9703001794342	29.725956405701677	5.939964112721155	186.433432003367
3	35.63978467632694	8.046004524758246	325.0183691323068	0.13067921048073403	-3.7421773910143186	36.82777749887063	675.1660258440685	-149.22394191724652	-0.02969982056367826	-806.4227580847421	-783.7853062969504	-80.46245683721133	0.13067921047808126	-349.2490109562773	78.28125883338748	35.63978467632728	279.33961443104494	3.742177391014318	-2.696743707175415	14.337222475293402	649.194438620936	-405.1055524875785	-2.6967437071753992	-1.4552912076175062	374.2206524344549	374.22065243445195	452.15448001626555	349.24901095627524	0.029699820563450885	0.01187992822590138	-377.2279113295109	-621.3167974628699	0.13067921048133388	35.63978467632692	1000.0	144.93512435039588	-72.46756217519817	-21.908029871002668	405.10555248757703	1000.0	-1000.0	-0.029699820563564572	405.1055524875773	-774.6024188123938	1.9326762412674725e-12	-44.24848576728459	0.029699820563450885	621.3167974628698	0.13067921048025255	374.2206524344549	21.908029871002693	0.0	-7.57080739573064	-0.08909946169103478	124.739246367144	1000.0	1.1879928225441745	57.3562934724353	0.11879928225442274	0.11879928225448566	0.0	276.56679323348163	7.045051668151891	621.3167974628698	0.13067921048005626	35.63978467632694	649.194438620934	-0.4751971290268102	0.4751971290269434	650.7874456679365	649.194438620934	-71.27956935265411	1.520630812856675	405.10555248757544	36.82777749887032	-230.70072342950846	-1.0454336838389509	-0.11879928225448566	-325.01836913230693	71.27956935265377	-0.11879928225448566	-0.08909946169126215	0.02969982056367826	368.277774988707	4.462550102675323	1000.0	0.47519712902694344	405.10555248757794	4.462550102675323	-649.669635749962	0.059399641127129144	-0.11879928225448566	2.934342271691636	149.22394191724652	7.570807395730691	0.029699820563450885	-999.9999999999973	0.01187992822590138	0.11879928225442274	989.5619548457856	36.827777498870546	36.827777498870546	71.27956935265384	35.63978467632694	149.2239419172465	72.46756217519746	478.0624668326959	71.27956935265377	0.029699820563450885	0.0	21.908029871002555	0.059399641127129144	0.13067921048061337	2.969982056360569	2.6967437071753975	0.02969982056367826	349.2490109562754	-2.696743707175415	-1000.0	809.3927401411033	-6.510200667542449	50.55953230419544	999.9999999999966	80.46245683721133	278.4042619730636	-78.28125883338748	-0.11879928225687308	-7.603154064283103	-0.11879928225448566	-136.01002414504546	-349.21255433206295	-2.0	774.6024188123938	0.0	-0.13067921048025255	-124.739246367144	-0.11879928225437197	-0.11879928225448566	-0.11879928225437197	-1.5206308128566661	-0.11879928225437197	-0.11879928225437197	-374.220652434455	649.669635749962	-0.11879928225448566	1.5006662579253316e-11	-0.11879928225437197	-89.58738014427308	-15.586465831780174	-0.11879928225437197	-156.4163867623305	-0.11879928225437197	-92.9960781487622	15.586465831780263	156.41638676233165	-0.2494784927339424	0.2494784927326654	-0.11879928225448566	0.11879928225442274	0.11879928225442275	2.3874235921539366e-12	-919.5375431627892	-247.6987093784344	247.69870937843538	-6.510200667542335	6.5102006675424136	18.425768677660926	-18.425768677661267	146.0280632108354	-146.0280632108355	226.0772400081304	226.0772400081304	226.0772400081304	226.0772400081304	132.75156973725063	132.75156973725066	132.7515697372495	132.7515697372495	806.4227580847423	-44.24848576728448	44.248485767284706	-44.248485767284706	-1000.0	1000.0	921.2496004056711	-921.2496004056711	999.9999999999965	999.9999999999964	999.9999999999964	35.63978467632691	35.639784676326826	23.759856450884552	5.939964112721138	23.75985645088455	118.79928225442275	118.79928225442268	-278.40426197306374	0.0	0.11879928225448566	0.11879928225448566	89.58738014427308	92.99607814876221	-0.5939964112811822	0.5939964112812378	-0.11879928225437197	0.11879928225442275	132.75156973725063	34.364385483718024	-4.428958417712745	-1.1879928225442882	2.5011104298755527e-12	-34.36438548371791	-2.3874235921539366e-12	405.10555248757765	-94.3755920462005	35.63978467632691	35.63978467632692	-72.64576109857967	55.55555555555597	-71.27956935265377	-89.52798050314607	-0.08909946169103478	2.6967437071753975	-1.829508946718306	0.05939964112724283	-7.603154064283103	-89.349781579764	1.1879928225441745	55.55555555555498	0.05939964112724283	-0.08909946169103478	0.1781989233825243	71.27956935265368	1.1879928225442882	-0.02969982056367826	0.0	12.545204206066956	7.60315406428299	15.301347554369613	13.590637889905906	2.9462221999095846	5.702365548212356	17.439734634949218	14.921189851155418	3.2313404773204866	23.66481702508088	21.621469370304908	21.716508796108315	6.415161241738815	10.406817125487464	6.510200667542449	15.729024970485511	11.78488879963868	1.5206308128567798	9.884100283567932	15.586465831780174	47.519712901769104	11.784888799638626	11.784888799638624	-11.784888799638566	15.301347554369638	15.301347554369638	-15.301347554369613	3.0769014103877703	3.076901410391449	-3.0769014103900645	10.406817125487462	10.406817125487462	-10.406817125487464	-418.05755523803623	418.0575552380361	-3.231340477320259	3.2313404773203342	3.2313404773203347	-6.415161241738815	6.415161241738821	6.415161241738823	-16.140410702429563	16.14041070242997	16.14041070242997	-457.4557944532369	457.45579445323693	457.4557944532369	0.11879928225442303	-999.9999999999973	349.2125543320608	-405.29563133918555	374.2206524344549	418.057555238036	333.33333333333326	1000.0	-68.00501207252273	68.00501207252273	-34.36438548371791	34.36438548371825	999.9999999999967	-999.9999999999967	-999.9999999999965	999.9999999999934	349.24901095627536	-349.24901095627536	478.0624668326874	-478.06246683269285	8.046004524757564	-8.046004524757564	4.428958417712693	-4.428958417712693	151.0534508639646	-151.0534508639646	3.742177391014252	-3.7421773910144793	21.908029871002668	-21.908029871002668	1.1879928225442296	-999.9703001794337	999.9703001794337	29.725956405701677	5.939964112721155	226.0772400081304
