CDR20291_0465	516
CDR20291_0467	1335
CDR20291_0468	345
CDR20291_0469	5771
CDR20291_0470	7202
CDR20291_0471	4292
CDR20291_0472	1835
CDR20291_0473	12533
CDR20291_0474	2869
CDR20291_0475	86
CDR20291_0478	1556
CDR20291_0481	1780
CDR20291_0482	4712
CDR20291_0484	10379
CDR20291_0486	4534
CDR20291_0487	1645
CDR20291_0488	582
CDR20291_0489	2469
CDR20291_0491	2473
CDR20291_0492	8103
CDR20291_0493	1891
CDR20291_0494	3379
CDR20291_0495	436
CDR20291_0496	424
CDR20291_0497	2149
CDR20291_0499	0
CDR20291_0499_0	0
CDR20291_0500	1272
CDR20291_0501	3514
CDR20291_0502	2172
CDR20291_0503	2226
CDR20291_0504	6035
CDR20291_0505	3673
CDR20291_0506	1158
CDR20291_0508	999
CDR20291_0509	6701
CDR20291_0510	250
CDR20291_0511	802
CDR20291_0512	237
CDR20291_0513	0
CDR20291_0513_0	0
CDR20291_0514	2773
CDR20291_0515	5011
CDR20291_0516	548
CDR20291_0517	33
CDR20291_0518	150
CDR20291_0519	8056
CDR20291_0520	2996
CDR20291_0521	13
CDR20291_0525	389
CDR20291_0526	352
CDR20291_0527	1135
CDR20291_0528	973
CDR20291_0529	0
CDR20291_0529_0	0
CDR20291_0530	4985
CDR20291_0531	1312
CDR20291_0532	1938
CDR20291_0533	483
CDR20291_0534	448
CDR20291_0535	402
CDR20291_0536	35
CDR20291_0537	128
CDR20291_0538	7383
CDR20291_0539	1905
CDR20291_0540	319
CDR20291_0541	53
CDR20291_0542	41
CDR20291_0543	29
CDR20291_0544	1
CDR20291_0545	19
CDR20291_0546	736
CDR20291_0547	274
CDR20291_0548	35
CDR20291_0549	5418
CDR20291_0550	25465
CDR20291_0551	36120
CDR20291_0552	1504
CDR20291_0553	323
CDR20291_0554	303
CDR20291_0555	1086
CDR20291_0556	340
CDR20291_0557	944
CDR20291_0558	637
CDR20291_0559	348
CDR20291_0560	124
CDR20291_0561	1712
CDR20291_0562	363
CDR20291_0563	475
CDR20291_0564	156
CDR20291_0565	813
CDR20291_0566	952
CDR20291_0567	1238
CDR20291_0568	715
CDR20291_0569	5275
CDR20291_0570	5546
CDR20291_0571	42
CDR20291_0572	128
CDR20291_0573	675
CDR20291_0574	366
CDR20291_0575	1123
CDR20291_0576	603
CDR20291_0577	1402
CDR20291_0578	257
CDR20291_0587	952
CDR20291_0591	744
CDR20291_0592	1771
CDR20291_0593	114
CDR20291_0594	155
CDR20291_0595	14836
CDR20291_0596	2319
CDR20291_0597	4
CDR20291_0598	574
CDR20291_0599	281
CDR20291_0600	91
CDR20291_0601	81
CDR20291_0602	77
CDR20291_0603	322
CDR20291_0604	413
CDR20291_0605	124
CDR20291_0606	79
CDR20291_0607	741
CDR20291_0608	983
CDR20291_0609	3179
CDR20291_0610	175
CDR20291_0614	246
CDR20291_0615	1533
CDR20291_0616	272
CDR20291_0617	153
CDR20291_0618	2585
CDR20291_0619	428
CDR20291_0620	1279
CDR20291_0621	697
CDR20291_0622	5562
CDR20291_0623	3437
CDR20291_0624	1506
CDR20291_0627	12272
CDR20291_0628	222
CDR20291_0629	4935
CDR20291_0630	2315
CDR20291_0631	1922
CDR20291_0632	5046
CDR20291_0633	21730
CDR20291_0635	9598
CDR20291_0636	1132
CDR20291_0638	2183
CDR20291_0639	7184
CDR20291_0640	6483
CDR20291_0641	1
CDR20291_0642	2102
CDR20291_0648	1150
CDR20291_0649	1677
CDR20291_0650	2922
CDR20291_0651	1540
CDR20291_0652	3196
CDR20291_0653	4833
CDR20291_0654	3232
CDR20291_0655	11087
CDR20291_0657	1662
CDR20291_0658	704
CDR20291_0659	695
CDR20291_0660	700
CDR20291_0661	1168
CDR20291_0662	8696
CDR20291_0663	6133
CDR20291_0665	278
CDR20291_0666	2225
CDR20291_0667	1894
CDR20291_0668	186
CDR20291_0670	202
CDR20291_0671	2136
CDR20291_0672	2717
CDR20291_0673	3178
CDR20291_0674	138
CDR20291_0675	3366
CDR20291_0676	7358
CDR20291_0677	4991
CDR20291_0678	3265
CDR20291_0679	3790
CDR20291_0680	4505
CDR20291_0683	5879
CDR20291_0684	4646
CDR20291_0685	12774
CDR20291_0688	179
CDR20291_0689	24486
CDR20291_0690	79
CDR20291_0697	1011
CDR20291_0698	2026
CDR20291_0705	4684
CDR20291_0706	273
CDR20291_0707	98
CDR20291_0708	329
CDR20291_0709	362
CDR20291_0710	1815
CDR20291_0711	7688
CDR20291_0712	46592
CDR20291_0713	345
CDR20291_0714	302
CDR20291_0715	1094
CDR20291_0716	18007
CDR20291_0717	2661
CDR20291_0718	964
CDR20291_0719	8038
CDR20291_0720	5381
CDR20291_0721	4097
CDR20291_0722	1235
CDR20291_0723	20
CDR20291_0724	8
CDR20291_0726	16677
CDR20291_0727	3497
CDR20291_0728	18
CDR20291_0729	63
CDR20291_0732	54
CDR20291_0733	112
CDR20291_0734	105
CDR20291_0735	78
CDR20291_0736	207
CDR20291_0737	1025
CDR20291_0738	2788
CDR20291_0739	43
CDR20291_0740	2047
CDR20291_0742	9938
CDR20291_0743	6802
CDR20291_0744	2447
CDR20291_0745	3089
CDR20291_0746	665
CDR20291_0747	1379
CDR20291_0748	2197
CDR20291_0749	2430
CDR20291_0750	5051
CDR20291_0751	6595
CDR20291_0752	1178
CDR20291_0753	984
CDR20291_0754	1905
CDR20291_0756	3276
CDR20291_0758	3750
CDR20291_0759	559
CDR20291_0760	22322
CDR20291_0761	2083
CDR20291_0762	1121
CDR20291_0763	3097
CDR20291_0764	1554
CDR20291_0765	2168
CDR20291_0766	2321
CDR20291_0767	3930
CDR20291_0768	1857
CDR20291_0769	2203
CDR20291_0770	3009
CDR20291_0771	10406
CDR20291_0772	849
CDR20291_0773	2460
CDR20291_0774	21283
CDR20291_0775	62
CDR20291_0776	2175
CDR20291_0777	168
CDR20291_0778	466
CDR20291_0780	536
CDR20291_0781	1176
CDR20291_0782	1111
CDR20291_0788	0
CDR20291_0789	6
CDR20291_0790	9
CDR20291_0791	76
CDR20291_0792	121
CDR20291_0793	868
CDR20291_0794	2046
CDR20291_0795	2501
CDR20291_0796	81
CDR20291_0797	3894
CDR20291_0802	59391
CDR20291_0803	24020
CDR20291_0804	24799
CDR20291_0805	2374
CDR20291_0806	910
CDR20291_0807	683
CDR20291_0808	4096
CDR20291_0810	2005
CDR20291_0811	9431
CDR20291_0816	3646
CDR20291_0817	4255
CDR20291_0823	28347
CDR20291_0824	10156
CDR20291_0825	0
CDR20291_0825_0	0
CDR20291_0827	958
CDR20291_0828	17356
CDR20291_0832	62
CDR20291_0833	1048
CDR20291_0834	2288
CDR20291_0835	1434
CDR20291_0836	1426
CDR20291_0837	2816
CDR20291_0838	3782
CDR20291_0839	22995
CDR20291_0840	1749
CDR20291_0841	269
CDR20291_0846	2764
CDR20291_0847	7772
CDR20291_0849	4721
CDR20291_0850	4292
CDR20291_0851	6354
CDR20291_0852	3639
CDR20291_0853	232
CDR20291_0854	255
CDR20291_0855	363
CDR20291_0858	3424
CDR20291_0859	236
CDR20291_0860	330
CDR20291_0861	696
CDR20291_0862	675
CDR20291_0863	3850
CDR20291_0864	2320
CDR20291_0865	2696
CDR20291_0868	204
CDR20291_0869	265
CDR20291_0870	576
CDR20291_0871	4687
CDR20291_0872	723
CDR20291_0873	894
CDR20291_0874	1301
CDR20291_0875	6
CDR20291_0876	29
CDR20291_0877	200
CDR20291_0878	964
CDR20291_0879	1652
CDR20291_0884	31
CDR20291_0885	935
CDR20291_0886	745
CDR20291_0887	1077
CDR20291_0888	434
CDR20291_0890	203
CDR20291_0891	21471
CDR20291_0892	9852
CDR20291_0893	1302
CDR20291_0894	1827
CDR20291_0895	546
CDR20291_0900	7562
CDR20291_0901	396
CDR20291_0903	7375
CDR20291_0904	4513
CDR20291_0905	6189
CDR20291_0906	1494
CDR20291_0907	470
CDR20291_0908	738
CDR20291_0909	2142
CDR20291_0916	2508
CDR20291_0917	2815
CDR20291_0919	23
CDR20291_0920	6
CDR20291_0921	1
CDR20291_0922	5
CDR20291_0924	13
CDR20291_0925	46
CDR20291_0926	1102
CDR20291_0927	1249
CDR20291_0928	3651
CDR20291_0929	3555
CDR20291_0930	639
CDR20291_0931	15725
CDR20291_0932	552
CDR20291_0933	178
CDR20291_0934	554
CDR20291_0935	328
CDR20291_0936	771
CDR20291_0937	1089
CDR20291_0938	4765
CDR20291_0939	4140
CDR20291_0942	1407
CDR20291_0943	7847
CDR20291_0944	9989
CDR20291_0945	17784
CDR20291_0947	238
CDR20291_0948	305
CDR20291_0949	789
CDR20291_0950	18
CDR20291_0953	1642
CDR20291_0954	1057
CDR20291_0955	3017
CDR20291_0956	464
CDR20291_0957	12221
CDR20291_0958	1783
CDR20291_0959	1764
CDR20291_0960	873
CDR20291_0961	202
CDR20291_0962	237
CDR20291_0963	286
CDR20291_0966	1768
CDR20291_0967	8188
CDR20291_0968	1068
CDR20291_0969	1446
CDR20291_0971	22464
CDR20291_0972	1459
CDR20291_0979	16
CDR20291_0984	4119
CDR20291_0985	37547
CDR20291_0991	105
CDR20291_0992	453
CDR20291_0993	14310
CDR20291_0995	7476
CDR20291_0996	2267
CDR20291_0999	18133
CDR20291_1002	2195
CDR20291_1004	560
CDR20291_1005	87
CDR20291_1006	686
CDR20291_1007	304
CDR20291_1010	816
CDR20291_1011	1831
CDR20291_1013	23113
CDR20291_1023	2204
CDR20291_1024	3671
CDR20291_1025	9
CDR20291_1026	38
CDR20291_1027	432
CDR20291_1028	567
CDR20291_1038	6255
CDR20291_1044	1974
CDR20291_1046	3907
CDR20291_1048	2467
CDR20291_1049	1616
CDR20291_1053	8658
CDR20291_1054	4409
CDR20291_1055	3634
CDR20291_1056	4354
CDR20291_1057	7225
CDR20291_1059	1058
CDR20291_1064	4066
CDR20291_1065	2733
CDR20291_1066	12258
CDR20291_1067	1484
CDR20291_1068	2223
CDR20291_1069	1065
CDR20291_1070	1502
CDR20291_1071	159
CDR20291_1072	223
CDR20291_1073	9
CDR20291_1074	390
CDR20291_1075	57
CDR20291_1076	200
CDR20291_1077	95
CDR20291_1078	1472
CDR20291_1080	86
CDR20291_1081	50
CDR20291_1082	108
CDR20291_1083	85
CDR20291_1084	111
CDR20291_1086	9109
CDR20291_1088	2037
CDR20291_1091	3243
CDR20291_1094	6047
CDR20291_1098	5145
CDR20291_1099	106
CDR20291_1100	32527
CDR20291_1101	4024
CDR20291_1103	4743
CDR20291_1104	1668
CDR20291_1105	1599
CDR20291_1106	1787
CDR20291_1107	1225
CDR20291_1108	999
CDR20291_1109	1245
CDR20291_1110	1705
CDR20291_1111	26
CDR20291_1112	216
CDR20291_1113	1609
CDR20291_1116	1608
CDR20291_1117	841
CDR20291_1118	2438
CDR20291_1120	6111
CDR20291_1123	1997
CDR20291_1124	29102
CDR20291_1125	1236
CDR20291_1126	3498
CDR20291_1128	1444
CDR20291_1129	30227
CDR20291_1130	9
CDR20291_1132	274
CDR20291_1133	729
CDR20291_1134	2696
CDR20291_1137	24
CDR20291_1138	106
CDR20291_1139	426
CDR20291_1141	121
CDR20291_1142	5
CDR20291_1143	1770
CDR20291_1144	2686
CDR20291_1147	1831
CDR20291_1149	1347
CDR20291_1150	1173
CDR20291_1153	12299
CDR20291_1156	15
CDR20291_1158	2725
CDR20291_1160	182
CDR20291_1161	7302
CDR20291_1162	891
CDR20291_1166	7130
CDR20291_1167	11645
CDR20291_1170	34918
CDR20291_1171	7818
CDR20291_1175	7790
CDR20291_1176	2426
CDR20291_1178	926
CDR20291_1180	23454
CDR20291_1181	2612
CDR20291_1183	1230
CDR20291_1184	227
CDR20291_1186	2117
CDR20291_1187	269
CDR20291_1188	1521
CDR20291_1189	1928
CDR20291_1190	4016
CDR20291_1191	92
CDR20291_1192	73
CDR20291_1193	272
CDR20291_1194	2319
CDR20291_1195	3382
CDR20291_1196	90
CDR20291_1198	2414
CDR20291_1199	25306
CDR20291_1200	565
CDR20291_1201	475
CDR20291_1202	1487
CDR20291_1203	2
CDR20291_1204	44
CDR20291_1205	384
CDR20291_1206	1573
CDR20291_1207	615
CDR20291_1208	612
CDR20291_1209	40
CDR20291_1210	2195
CDR20291_1211	204
CDR20291_1212	1385
CDR20291_1213	100
CDR20291_1214	174
CDR20291_1215	714
CDR20291_1216	429
CDR20291_1217	623
CDR20291_1218	4908
CDR20291_1219	8
CDR20291_1220	55
CDR20291_1221	8011
CDR20291_1222	4245
CDR20291_1223	23
CDR20291_1224	66
CDR20291_1225	562
CDR20291_1226	1398
CDR20291_1227	259
CDR20291_1229	3278
CDR20291_1230	1314
CDR20291_1231	1993
CDR20291_1232	1184
CDR20291_1233	2496
CDR20291_1234	2612
CDR20291_1235	69
CDR20291_1236	116
CDR20291_1237	601
CDR20291_1238	3478
CDR20291_1239	3506
CDR20291_1240	5471
CDR20291_1241	745
CDR20291_1242	5574
CDR20291_1243	363
CDR20291_1244	234
CDR20291_1245	1010
CDR20291_1246	4768
CDR20291_1247	2288
CDR20291_1249	3833
CDR20291_1250	52795
CDR20291_1251	5830
CDR20291_1252	7561
CDR20291_1253	2230
CDR20291_1254	1924
CDR20291_1256	8976
CDR20291_1257	4277
CDR20291_1258	1936
CDR20291_1259	984
CDR20291_1260	600
CDR20291_1261	5800
CDR20291_1262	1096
CDR20291_1263	12
CDR20291_1264	3408
CDR20291_1265	941
CDR20291_1266	1591
CDR20291_1267	1856
CDR20291_1268	6030
CDR20291_1269	573
CDR20291_1270	63
CDR20291_1271	278
CDR20291_1272	1479
CDR20291_1273	899
CDR20291_1274	313
CDR20291_1275	6
CDR20291_1276	470
CDR20291_1277	537
CDR20291_1278	4285
CDR20291_1279	20
CDR20291_1280	1758
CDR20291_1281	798
CDR20291_1282	316
CDR20291_1283	2486
CDR20291_1284	2440
CDR20291_1285	6739
CDR20291_1286	3209
CDR20291_1287	8657
CDR20291_1288	1167
CDR20291_1289	3097
CDR20291_1290	6029
CDR20291_1291	1536
CDR20291_1292	1452
CDR20291_1293	1263
CDR20291_1297	1869
CDR20291_1302	7540
CDR20291_1305	727
CDR20291_1306	2926
CDR20291_1308	3610
CDR20291_1309	631
CDR20291_1310	973
CDR20291_1311	380
CDR20291_1312	106
CDR20291_1313	299
CDR20291_1314	420
CDR20291_1315	199
CDR20291_1316	1176
CDR20291_1317	10114
CDR20291_1318	50244
CDR20291_1319	49
CDR20291_1320	10864
CDR20291_1321	1305
CDR20291_1322	1572
CDR20291_1323	13817
CDR20291_1324	3110
CDR20291_1325	7813
CDR20291_1326	82
CDR20291_1329	59
CDR20291_1330	2455
CDR20291_1334	32
CDR20291_1335	37
CDR20291_1336	325
CDR20291_1337	1368
CDR20291_1338	2099
CDR20291_1342	2117
CDR20291_1343	364
CDR20291_1344	6327
CDR20291_1346	23692
CDR20291_1347	4940
CDR20291_1349	6970
CDR20291_1351	101
CDR20291_1352	510
CDR20291_1353	348
CDR20291_1354	6745
CDR20291_1355	732
CDR20291_1356	33
CDR20291_1357	1310
CDR20291_1358	879
CDR20291_1359	2425
CDR20291_1360	517
CDR20291_1363	588
CDR20291_1364	2632
CDR20291_1365	714
CDR20291_1368	745
CDR20291_1369	616
CDR20291_1371	28422
CDR20291_1372	4463
CDR20291_1373	27953
CDR20291_1374	1649
CDR20291_1376	20358
CDR20291_1377	8066
CDR20291_1378	18438
CDR20291_1379	1127
CDR20291_1380	619
CDR20291_1381	174
CDR20291_1382	378
CDR20291_1383	2881
CDR20291_1385	14022
CDR20291_1387	3312
CDR20291_1388	90
CDR20291_1389	109
CDR20291_1390	16837
CDR20291_1391	20625
CDR20291_1392	164
CDR20291_1393	220
CDR20291_1394	2545
CDR20291_1395	2376
CDR20291_1404	13119
CDR20291_1405	1196
CDR20291_1406	2292
CDR20291_1408	1283
CDR20291_1409	981
CDR20291_1410	1916
CDR20291_1411	1346
CDR20291_1412	11
CDR20291_1415	1552
CDR20291_1416	3465
CDR20291_1417	3554
CDR20291_1418	581
CDR20291_1419	2
CDR20291_1420	36
CDR20291_1421	72
CDR20291_1422	31
CDR20291_1423	86
CDR20291_1424	131
CDR20291_1425	270
CDR20291_1426	90
CDR20291_1427	34
CDR20291_1428	85
CDR20291_1429	1187
CDR20291_1430	398
CDR20291_1431	109
CDR20291_1432	236
CDR20291_1433	225
CDR20291_1434	566
CDR20291_1435	84
CDR20291_1436	209
CDR20291_1437	56
CDR20291_1438	43
CDR20291_1439	1978
CDR20291_1440	70
CDR20291_1441	341
CDR20291_1442	86
CDR20291_1443	779
CDR20291_1444	68
CDR20291_1445	109
CDR20291_1446	739
CDR20291_1447	1972
CDR20291_1448	1478
CDR20291_1449	435
CDR20291_1450	92
CDR20291_1451	210
CDR20291_1452	13
CDR20291_1453	32
CDR20291_1454	173
CDR20291_1455	69
CDR20291_1456	114
CDR20291_1457	164
CDR20291_1458	22
CDR20291_1459	7
CDR20291_1460	58
CDR20291_1461	11
CDR20291_1462	1643
CDR20291_1463	64
CDR20291_1464	3270
CDR20291_1465	39
CDR20291_1466	698
CDR20291_1467	1759
CDR20291_1468	0
CDR20291_1468_0	0
CDR20291_1469	727
CDR20291_1470	1274
CDR20291_1471	1449
CDR20291_1472	16
CDR20291_1473	1837
CDR20291_1475	456
CDR20291_1476	1428
CDR20291_1478	178
CDR20291_1480	1106
CDR20291_1481	2554
CDR20291_1482	385
CDR20291_1483	119
CDR20291_1484	51
CDR20291_1485	60
CDR20291_1486	63
CDR20291_1487	184
CDR20291_1488	3120
CDR20291_1495	660
CDR20291_1496	61
CDR20291_1500	786
CDR20291_1501	234
CDR20291_1502	142
CDR20291_1503	36
CDR20291_1504	54
CDR20291_1505	219
CDR20291_1506	50
CDR20291_1507	322
CDR20291_1508	104
CDR20291_1509	362
CDR20291_1510	3151
CDR20291_1511	678
CDR20291_1512	1779
CDR20291_1513	4487
CDR20291_1514	7123
CDR20291_1515	483
CDR20291_1516	1717
CDR20291_1517	1283
CDR20291_1518	1840
CDR20291_1519	2792
CDR20291_1520	185
CDR20291_1521	11317
CDR20291_1525	104
CDR20291_1527	1716
CDR20291_1528	779
CDR20291_1531	4103
CDR20291_1532	6692
CDR20291_1533	6214
CDR20291_1534	4925
CDR20291_1535	40726
CDR20291_1536	10259
CDR20291_1537	12706
CDR20291_1538	2559
