645463.3.peg.139	67.0	64.0	91.0
645463.3.peg.140	67.0	64.0	91.0
645463.3.peg.141	67.0	64.0	91.0
645463.3.peg.142	67.0	64.0	91.0
645463.3.peg.143	67.0	64.0	91.0
645463.3.peg.144	67.0	64.0	91.0
645463.3.peg.145	67.0	64.0	91.0
645463.3.peg.146	67.0	64.0	91.0
645463.3.peg.147	67.0	64.0	91.0
645463.3.peg.148	67.0	64.0	91.0
645463.3.peg.149	67.0	64.0	91.0
645463.3.peg.150	67.0	64.0	91.0
645463.3.peg.151	67.0	64.0	91.0
645463.3.peg.152	67.0	64.0	91.0
645463.3.peg.153	67.0	64.0	91.0
645463.3.peg.154	67.0	64.0	91.0
645463.3.peg.156	67.0	64.0	91.0
645463.3.peg.157	67.0	64.0	91.0
645463.3.peg.158	67.0	64.0	91.0
645463.3.peg.159	67.0	64.0	91.0
645463.3.peg.160	67.0	64.0	91.0
645463.3.peg.161	67.0	64.0	91.0
645463.3.peg.162	67.0	64.0	91.0
645463.3.peg.163	67.0	64.0	91.0
645463.3.peg.164	67.0	64.0	91.0
645463.3.peg.165	67.0	64.0	91.0
645463.3.peg.166	67.0	64.0	91.0
645463.3.peg.167	67.0	64.0	91.0
645463.3.peg.168	67.0	64.0	91.0
645463.3.peg.169	67.0	64.0	91.0
645463.3.peg.170	67.0	64.0	91.0
645463.3.peg.171	67.0	64.0	91.0
645463.3.peg.172	67.0	64.0	91.0
645463.3.peg.173	67.0	64.0	91.0
645463.3.peg.174	67.0	64.0	91.0
645463.3.peg.175	67.0	64.0	91.0
645463.3.peg.176	67.0	64.0	91.0
645463.3.peg.177	67.0	64.0	91.0
645463.3.peg.178	67.0	64.0	91.0
645463.3.peg.179	67.0	64.0	91.0
645463.3.peg.180	67.0	64.0	91.0
645463.3.peg.181	67.0	64.0	91.0
645463.3.peg.182	67.0	64.0	91.0
645463.3.peg.183	67.0	64.0	91.0
645463.3.peg.184	67.0	64.0	91.0
645463.3.peg.185	67.0	64.0	91.0
645463.3.peg.186	67.0	64.0	91.0
645463.3.peg.187	67.0	64.0	91.0
645463.3.peg.188	67.0	64.0	91.0
645463.3.peg.189	67.0	64.0	91.0
645463.3.peg.190	67.0	64.0	91.0
645463.3.peg.191	67.0	64.0	91.0
645463.3.peg.192	67.0	64.0	91.0
645463.3.peg.193	67.0	64.0	91.0
645463.3.peg.194	67.0	64.0	91.0
645463.3.peg.195	67.0	64.0	91.0
645463.3.peg.196	67.0	64.0	91.0
645463.3.peg.197	67.0	64.0	91.0
645463.3.peg.198	67.0	64.0	91.0
645463.3.peg.199	67.0	64.0	91.0
645463.3.peg.200	67.0	64.0	91.0
645463.3.peg.201	67.0	64.0	91.0
645463.3.peg.202	67.0	64.0	91.0
645463.3.peg.203	67.0	64.0	91.0
645463.3.peg.204	67.0	64.0	91.0
645463.3.peg.205	67.0	64.0	91.0
645463.3.peg.206	67.0	64.0	91.0
645463.3.peg.207	67.0	64.0	91.0
645463.3.peg.208	67.0	64.0	91.0
645463.3.peg.209	67.0	64.0	91.0
645463.3.peg.212	67.0	64.0	91.0
645463.3.peg.213	67.0	64.0	91.0
645463.3.peg.214	67.0	64.0	91.0
645463.3.peg.215	67.0	64.0	91.0
645463.3.peg.216	67.0	64.0	91.0
645463.3.peg.217	67.0	64.0	91.0
645463.3.peg.218	67.0	64.0	91.0
645463.3.peg.219	67.0	64.0	91.0
645463.3.peg.220	67.0	64.0	91.0
645463.3.peg.221	67.0	64.0	91.0
645463.3.peg.222	67.0	64.0	91.0
645463.3.peg.223	67.0	64.0	91.0
645463.3.peg.224	67.0	64.0	91.0
645463.3.peg.225	67.0	64.0	91.0
645463.3.peg.226	67.0	64.0	91.0
645463.3.peg.227	67.0	64.0	91.0
645463.3.peg.228	67.0	64.0	91.0
645463.3.peg.229	67.0	64.0	91.0
645463.3.peg.230	67.0	64.0	91.0
645463.3.peg.231	67.0	64.0	91.0
645463.3.peg.232	67.0	64.0	91.0
645463.3.peg.233	67.0	64.0	91.0
645463.3.peg.234	67.0	64.0	91.0
645463.3.peg.235	67.0	64.0	91.0
645463.3.peg.236	67.0	64.0	91.0
645463.3.peg.237	67.0	64.0	91.0
645463.3.peg.238	67.0	64.0	91.0
645463.3.peg.239	67.0	64.0	91.0
645463.3.peg.240	67.0	64.0	91.0
645463.3.peg.241	67.0	64.0	91.0
645463.3.peg.242	67.0	64.0	91.0
645463.3.peg.243	67.0	64.0	91.0
645463.3.peg.244	67.0	64.0	91.0
645463.3.peg.245	67.0	64.0	91.0
645463.3.peg.246	67.0	64.0	91.0
645463.3.peg.247	67.0	64.0	91.0
645463.3.peg.248	67.0	64.0	91.0
645463.3.peg.249	67.0	64.0	91.0
645463.3.peg.250	67.0	64.0	91.0
645463.3.peg.251	67.0	64.0	91.0
645463.3.peg.252	67.0	64.0	91.0
645463.3.peg.253	67.0	64.0	91.0
645463.3.peg.254	67.0	64.0	91.0
645463.3.peg.255	67.0	64.0	91.0
645463.3.peg.256	67.0	64.0	91.0
645463.3.peg.257	67.0	64.0	91.0
645463.3.peg.258	67.0	64.0	91.0
645463.3.peg.259	67.0	64.0	91.0
645463.3.peg.260	67.0	64.0	91.0
645463.3.peg.262	67.0	64.0	91.0
645463.3.peg.263	67.0	64.0	91.0
645463.3.peg.264	67.0	64.0	91.0
645463.3.peg.265	67.0	64.0	91.0
645463.3.peg.266	67.0	64.0	91.0
645463.3.peg.267	67.0	64.0	91.0
645463.3.peg.268	67.0	64.0	91.0
645463.3.peg.269	67.0	64.0	91.0
645463.3.peg.270	67.0	64.0	91.0
645463.3.peg.271	67.0	64.0	91.0
645463.3.peg.272	67.0	64.0	91.0
645463.3.peg.273	67.0	64.0	91.0
645463.3.peg.274	67.0	64.0	91.0
645463.3.peg.275	67.0	64.0	91.0
645463.3.peg.276	67.0	64.0	91.0
645463.3.peg.277	67.0	64.0	91.0
645463.3.peg.278	67.0	64.0	91.0
645463.3.peg.279	67.0	64.0	91.0
645463.3.peg.280	67.0	64.0	91.0
645463.3.peg.281	67.0	64.0	91.0
645463.3.peg.282	67.0	64.0	91.0
645463.3.peg.283	67.0	64.0	91.0
645463.3.peg.284	67.0	64.0	91.0
645463.3.peg.285	67.0	64.0	91.0
645463.3.peg.286	67.0	64.0	91.0
645463.3.peg.288	67.0	64.0	91.0
645463.3.peg.289	67.0	64.0	91.0
645463.3.peg.290	67.0	64.0	91.0
645463.3.peg.291	67.0	64.0	91.0
645463.3.peg.292	67.0	64.0	91.0
645463.3.peg.293	67.0	64.0	91.0
645463.3.peg.294	67.0	64.0	91.0
645463.3.peg.295	67.0	64.0	91.0
645463.3.peg.296	67.0	64.0	91.0
645463.3.peg.297	67.0	64.0	91.0
645463.3.peg.298	67.0	64.0	91.0
645463.3.peg.299	67.0	64.0	91.0
645463.3.peg.300	67.0	64.0	91.0
645463.3.peg.301	67.0	64.0	91.0
645463.3.peg.302	67.0	64.0	91.0
645463.3.peg.303	67.0	64.0	91.0
645463.3.peg.304	67.0	64.0	91.0
645463.3.peg.305	67.0	64.0	91.0
645463.3.peg.306	67.0	64.0	91.0
645463.3.peg.307	67.0	64.0	91.0
645463.3.peg.308	67.0	64.0	91.0
645463.3.peg.309	67.0	64.0	91.0
645463.3.peg.310	67.0	64.0	91.0
645463.3.peg.311	67.0	64.0	91.0
645463.3.peg.313	67.0	64.0	91.0
645463.3.peg.314	67.0	64.0	91.0
645463.3.peg.315	67.0	64.0	91.0
645463.3.peg.316	67.0	64.0	91.0
645463.3.peg.317	67.0	64.0	91.0
645463.3.peg.318	67.0	64.0	91.0
645463.3.peg.319	67.0	64.0	91.0
645463.3.peg.320	67.0	64.0	91.0
645463.3.peg.321	67.0	64.0	91.0
645463.3.peg.322	67.0	64.0	91.0
645463.3.peg.323	67.0	64.0	91.0
645463.3.peg.324	67.0	64.0	91.0
645463.3.peg.325	67.0	64.0	91.0
645463.3.peg.326	67.0	64.0	91.0
645463.3.peg.327	67.0	64.0	91.0
645463.3.peg.331	67.0	64.0	91.0
645463.3.peg.332	67.0	64.0	91.0
645463.3.peg.333	67.0	64.0	91.0
645463.3.peg.334	67.0	64.0	91.0
645463.3.peg.335	67.0	64.0	91.0
645463.3.peg.336	67.0	64.0	91.0
645463.3.peg.337	67.0	64.0	91.0
645463.3.peg.338	67.0	64.0	91.0
645463.3.peg.339	67.0	64.0	91.0
645463.3.peg.340	67.0	64.0	91.0
645463.3.peg.341	67.0	64.0	91.0
645463.3.peg.342	67.0	64.0	91.0
645463.3.peg.343	67.0	64.0	91.0
645463.3.peg.344	67.0	64.0	91.0
645463.3.peg.345	67.0	64.0	91.0
645463.3.peg.346	67.0	64.0	91.0
645463.3.peg.347	67.0	64.0	91.0
645463.3.peg.349	67.0	64.0	91.0
645463.3.peg.350	67.0	64.0	91.0
645463.3.peg.351	67.0	64.0	91.0
645463.3.peg.352	67.0	64.0	91.0
645463.3.peg.353	67.0	64.0	91.0
645463.3.peg.354	67.0	64.0	91.0
645463.3.peg.355	67.0	64.0	91.0
645463.3.peg.356	67.0	64.0	91.0
645463.3.peg.360	67.0	64.0	91.0
645463.3.peg.361	67.0	64.0	91.0
645463.3.peg.362	67.0	64.0	91.0
645463.3.peg.363	67.0	64.0	91.0
645463.3.peg.364	67.0	64.0	91.0
645463.3.peg.365	67.0	64.0	91.0
645463.3.peg.366	67.0	64.0	91.0
645463.3.peg.367	67.0	64.0	91.0
645463.3.peg.368	67.0	64.0	91.0
645463.3.peg.369	67.0	64.0	91.0
645463.3.peg.370	67.0	64.0	91.0
645463.3.peg.371	67.0	64.0	91.0
645463.3.peg.372	67.0	64.0	91.0
645463.3.peg.373	67.0	64.0	91.0
645463.3.peg.374	67.0	64.0	91.0
645463.3.peg.375	67.0	64.0	91.0
645463.3.peg.376	67.0	64.0	91.0
645463.3.peg.377	67.0	64.0	91.0
645463.3.peg.378	67.0	64.0	91.0
645463.3.peg.379	67.0	64.0	91.0
645463.3.peg.380	67.0	64.0	91.0
645463.3.peg.383	67.0	64.0	91.0
645463.3.peg.384	67.0	64.0	91.0
645463.3.peg.385	67.0	64.0	91.0
645463.3.peg.386	67.0	64.0	91.0
645463.3.peg.387	67.0	64.0	91.0
645463.3.peg.388	67.0	64.0	91.0
645463.3.peg.389	67.0	64.0	91.0
645463.3.peg.390	67.0	64.0	91.0
645463.3.peg.391	67.0	64.0	91.0
645463.3.peg.392	67.0	64.0	91.0
645463.3.peg.393	67.0	64.0	91.0
645463.3.peg.394	67.0	64.0	91.0
645463.3.peg.395	67.0	64.0	91.0
645463.3.peg.396	67.0	64.0	91.0
645463.3.peg.397	67.0	64.0	91.0
645463.3.peg.398	67.0	64.0	91.0
645463.3.peg.399	67.0	64.0	91.0
645463.3.peg.402	67.0	64.0	91.0
645463.3.peg.401	67.0	64.0	91.0
645463.3.peg.403	67.0	64.0	91.0
645463.3.peg.406	67.0	64.0	91.0
645463.3.peg.407	67.0	64.0	91.0
645463.3.peg.408	67.0	64.0	91.0
645463.3.peg.409	67.0	64.0	91.0
645463.3.peg.410	67.0	64.0	91.0
645463.3.peg.411	67.0	64.0	91.0
645463.3.peg.412	67.0	64.0	91.0
645463.3.peg.413	67.0	64.0	91.0
645463.3.peg.414	67.0	64.0	91.0
645463.3.peg.415	67.0	64.0	91.0
645463.3.peg.416	67.0	64.0	91.0
645463.3.peg.417	67.0	64.0	91.0
645463.3.peg.418	67.0	64.0	91.0
645463.3.peg.419	67.0	64.0	91.0
645463.3.peg.420	67.0	64.0	91.0
645463.3.peg.421	67.0	64.0	91.0
645463.3.peg.422	67.0	64.0	91.0
645463.3.peg.423	67.0	64.0	91.0
645463.3.peg.424	67.0	64.0	91.0
645463.3.peg.425	67.0	64.0	91.0
645463.3.peg.426	67.0	64.0	91.0
645463.3.peg.427	67.0	64.0	91.0
645463.3.peg.428	67.0	64.0	91.0
645463.3.peg.429	67.0	64.0	91.0
645463.3.peg.430	67.0	64.0	91.0
645463.3.peg.431	67.0	64.0	91.0
645463.3.peg.433	67.0	64.0	91.0
645463.3.peg.435	67.0	64.0	91.0
645463.3.peg.437	67.0	64.0	91.0
645463.3.peg.438	67.0	64.0	91.0
645463.3.peg.439	67.0	64.0	91.0
645463.3.peg.440	67.0	64.0	91.0
645463.3.peg.441	67.0	64.0	91.0
645463.3.peg.442	67.0	64.0	91.0
645463.3.peg.443	67.0	64.0	91.0
645463.3.peg.444	67.0	64.0	91.0
645463.3.peg.445	67.0	64.0	91.0
645463.3.peg.446	67.0	64.0	91.0
645463.3.peg.447	67.0	64.0	91.0
645463.3.peg.448	67.0	64.0	91.0
645463.3.peg.449	67.0	64.0	91.0
645463.3.peg.450	67.0	64.0	91.0
645463.3.peg.451	67.0	64.0	91.0
645463.3.peg.452	67.0	64.0	91.0
645463.3.peg.453	67.0	64.0	91.0
645463.3.peg.454	67.0	64.0	91.0
645463.3.peg.455	67.0	64.0	91.0
645463.3.peg.456	67.0	64.0	91.0
645463.3.peg.457	67.0	64.0	91.0
645463.3.peg.458	67.0	64.0	91.0
645463.3.peg.459	67.0	64.0	91.0
645463.3.peg.460	67.0	64.0	91.0
645463.3.peg.461	67.0	64.0	91.0
645463.3.peg.462	67.0	64.0	91.0
645463.3.peg.463	67.0	64.0	91.0
645463.3.peg.464	67.0	64.0	91.0
645463.3.peg.465	67.0	64.0	91.0
645463.3.peg.466	67.0	64.0	91.0
645463.3.peg.467	67.0	64.0	91.0
645463.3.peg.468	67.0	64.0	91.0
645463.3.peg.469	67.0	64.0	91.0
645463.3.peg.470	67.0	64.0	91.0
645463.3.peg.471	67.0	64.0	91.0
645463.3.peg.472	67.0	64.0	91.0
645463.3.peg.473	67.0	64.0	91.0
645463.3.peg.474	67.0	64.0	91.0
645463.3.peg.475	67.0	64.0	91.0
645463.3.peg.476	67.0	64.0	91.0
645463.3.peg.477	67.0	64.0	91.0
645463.3.peg.479	67.0	64.0	91.0
645463.3.peg.480	67.0	64.0	91.0
645463.3.peg.481	67.0	64.0	91.0
645463.3.peg.482	67.0	64.0	91.0
645463.3.peg.483	67.0	64.0	91.0
645463.3.peg.484	67.0	64.0	91.0
645463.3.peg.485	67.0	64.0	91.0
645463.3.peg.486	67.0	64.0	91.0
645463.3.peg.487	67.0	64.0	91.0
645463.3.peg.488	67.0	64.0	91.0
645463.3.peg.489	67.0	64.0	91.0
645463.3.peg.490	67.0	64.0	91.0
645463.3.peg.491	67.0	64.0	91.0
645463.3.peg.492	67.0	64.0	91.0
645463.3.peg.493	67.0	64.0	91.0
645463.3.peg.494	67.0	64.0	91.0
645463.3.peg.495	67.0	64.0	91.0
645463.3.peg.496	67.0	64.0	91.0
645463.3.peg.497	67.0	64.0	91.0
645463.3.peg.498	67.0	64.0	91.0
645463.3.peg.499	67.0	64.0	91.0
645463.3.peg.500	67.0	64.0	91.0
645463.3.peg.501	67.0	64.0	91.0
645463.3.peg.502	67.0	64.0	91.0
645463.3.peg.503	67.0	64.0	91.0
645463.3.peg.504	67.0	64.0	91.0
645463.3.peg.505	67.0	64.0	91.0
645463.3.peg.506	67.0	64.0	91.0
645463.3.peg.507	67.0	64.0	91.0
645463.3.peg.509	67.0	64.0	91.0
645463.3.peg.510	67.0	64.0	91.0
645463.3.peg.511	67.0	64.0	91.0
645463.3.peg.512	67.0	64.0	91.0
645463.3.peg.513	67.0	64.0	91.0
645463.3.peg.514	67.0	64.0	91.0
645463.3.peg.515	67.0	64.0	91.0
645463.3.peg.516	67.0	64.0	91.0
645463.3.peg.517	67.0	64.0	91.0
645463.3.peg.518	67.0	64.0	91.0
645463.3.peg.519	67.0	64.0	91.0
645463.3.peg.520	67.0	64.0	91.0
645463.3.peg.521	67.0	64.0	91.0
645463.3.peg.522	67.0	64.0	91.0
645463.3.peg.523	67.0	64.0	91.0
645463.3.peg.524	67.0	64.0	91.0
645463.3.peg.525	67.0	64.0	91.0
645463.3.peg.526	67.0	64.0	91.0
645463.3.peg.527	67.0	64.0	91.0
645463.3.peg.528	67.0	64.0	91.0
645463.3.peg.529	67.0	64.0	91.0
645463.3.peg.530	67.0	64.0	91.0
645463.3.peg.533	67.0	64.0	91.0
645463.3.peg.535	67.0	64.0	91.0
645463.3.peg.536	67.0	64.0	91.0
645463.3.peg.539	67.0	64.0	91.0
645463.3.peg.540	67.0	64.0	91.0
645463.3.peg.541	67.0	64.0	91.0
645463.3.peg.546	67.0	64.0	91.0
645463.3.peg.547	67.0	64.0	91.0
645463.3.peg.548	67.0	64.0	91.0
645463.3.peg.549	67.0	64.0	91.0
645463.3.peg.550	67.0	64.0	91.0
645463.3.peg.553	67.0	64.0	91.0
645463.3.peg.554	67.0	64.0	91.0
645463.3.peg.558	67.0	64.0	91.0
645463.3.peg.559	67.0	64.0	91.0
645463.3.peg.560	67.0	64.0	91.0
645463.3.peg.562	67.0	64.0	91.0
645463.3.peg.564	67.0	64.0	91.0
645463.3.peg.565	67.0	64.0	91.0
645463.3.peg.566	67.0	64.0	91.0
645463.3.peg.567	67.0	64.0	91.0
645463.3.peg.568	67.0	64.0	91.0
645463.3.peg.569	67.0	64.0	91.0
645463.3.peg.570	67.0	64.0	91.0
645463.3.peg.573	67.0	64.0	91.0
645463.3.peg.574	67.0	64.0	91.0
645463.3.peg.575	67.0	64.0	91.0
645463.3.peg.577	67.0	64.0	91.0
645463.3.peg.579	67.0	64.0	91.0
645463.3.peg.580	67.0	64.0	91.0
645463.3.peg.581	67.0	64.0	91.0
645463.3.peg.583	67.0	64.0	91.0
645463.3.peg.584	67.0	64.0	91.0
645463.3.peg.585	67.0	64.0	91.0
645463.3.peg.587	67.0	64.0	91.0
645463.3.peg.588	67.0	64.0	91.0
645463.3.peg.589	67.0	64.0	91.0
645463.3.peg.590	67.0	64.0	91.0
645463.3.peg.591	67.0	64.0	91.0
645463.3.peg.593	67.0	64.0	91.0
645463.3.peg.594	67.0	64.0	91.0
645463.3.peg.595	67.0	64.0	91.0
645463.3.peg.596	67.0	64.0	91.0
645463.3.peg.597	67.0	64.0	91.0
645463.3.peg.598	67.0	64.0	91.0
645463.3.peg.599	67.0	64.0	91.0
645463.3.peg.600	67.0	64.0	91.0
645463.3.peg.601	67.0	64.0	91.0
645463.3.peg.602	67.0	64.0	91.0
645463.3.peg.603	67.0	64.0	91.0
645463.3.peg.605	67.0	64.0	91.0
645463.3.peg.606	67.0	64.0	91.0
645463.3.peg.607	67.0	64.0	91.0
645463.3.peg.608	67.0	64.0	91.0
645463.3.peg.609	67.0	64.0	91.0
645463.3.peg.610	67.0	64.0	91.0
645463.3.peg.611	67.0	64.0	91.0
645463.3.peg.612	67.0	64.0	91.0
645463.3.peg.613	67.0	64.0	91.0
645463.3.peg.614	67.0	64.0	91.0
645463.3.peg.617	67.0	64.0	91.0
645463.3.peg.618	67.0	64.0	91.0
645463.3.peg.619	67.0	64.0	91.0
645463.3.peg.620	67.0	64.0	91.0
645463.3.peg.621	67.0	64.0	91.0
645463.3.peg.622	67.0	64.0	91.0
645463.3.peg.623	67.0	64.0	91.0
645463.3.peg.624	67.0	64.0	91.0
645463.3.peg.625	67.0	64.0	91.0
645463.3.peg.627	67.0	64.0	91.0
645463.3.peg.628	67.0	64.0	91.0
645463.3.peg.629	67.0	64.0	91.0
645463.3.peg.630	67.0	64.0	91.0
645463.3.peg.631	67.0	64.0	91.0
645463.3.peg.633	67.0	64.0	91.0
645463.3.peg.634	67.0	64.0	91.0
645463.3.peg.635	67.0	64.0	91.0
645463.3.peg.636	67.0	64.0	91.0
645463.3.peg.637	67.0	64.0	91.0
645463.3.peg.639	67.0	64.0	91.0
645463.3.peg.640	67.0	64.0	91.0
645463.3.peg.641	67.0	64.0	91.0
645463.3.peg.642	67.0	64.0	91.0
645463.3.peg.643	67.0	64.0	91.0
645463.3.peg.644	67.0	64.0	91.0
645463.3.peg.645	67.0	64.0	91.0
645463.3.peg.646	67.0	64.0	91.0
645463.3.peg.647	67.0	64.0	91.0
645463.3.peg.648	67.0	64.0	91.0
645463.3.peg.649	67.0	64.0	91.0
645463.3.pg.1	67.0	64.0	91.0
645463.3.peg.652	67.0	64.0	91.0
645463.3.peg.653	67.0	64.0	91.0
645463.3.peg.654	67.0	64.0	91.0
645463.3.peg.655	67.0	64.0	91.0
645463.3.peg.656	67.0	64.0	91.0
645463.3.peg.657	67.0	64.0	91.0
645463.3.peg.658	67.0	64.0	91.0
645463.3.peg.659	67.0	64.0	91.0
645463.3.peg.660	67.0	64.0	91.0
645463.3.peg.661	67.0	64.0	91.0
645463.3.peg.662	67.0	64.0	91.0
645463.3.peg.664	67.0	64.0	91.0
645463.3.peg.665	67.0	64.0	91.0
645463.3.peg.666	67.0	64.0	91.0
645463.3.peg.667	67.0	64.0	91.0
645463.3.peg.668	67.0	64.0	91.0
645463.3.peg.669	67.0	64.0	91.0
645463.3.peg.670	67.0	64.0	91.0
645463.3.peg.671	67.0	64.0	91.0
645463.3.peg.672	67.0	64.0	91.0
645463.3.peg.673	67.0	64.0	91.0
645463.3.peg.674	67.0	64.0	91.0
645463.3.peg.675	67.0	64.0	91.0
645463.3.peg.676	67.0	64.0	91.0
645463.3.peg.677	67.0	64.0	91.0
645463.3.peg.678	67.0	64.0	91.0
645463.3.peg.679	67.0	64.0	91.0
645463.3.peg.680	67.0	64.0	91.0
645463.3.peg.681	67.0	64.0	91.0
645463.3.peg.682	67.0	64.0	91.0
645463.3.peg.683	67.0	64.0	91.0
645463.3.peg.684	67.0	64.0	91.0
645463.3.peg.685	67.0	64.0	91.0
645463.3.peg.686	67.0	64.0	91.0
645463.3.peg.687	67.0	64.0	91.0
645463.3.peg.688	67.0	64.0	91.0
645463.3.peg.689	67.0	64.0	91.0
645463.3.peg.690	67.0	64.0	91.0
645463.3.peg.691	67.0	64.0	91.0
645463.3.peg.693	67.0	64.0	91.0
645463.3.peg.694	67.0	64.0	91.0
645463.3.peg.696	67.0	64.0	91.0
645463.3.peg.697	67.0	64.0	91.0
645463.3.peg.698	67.0	64.0	91.0
645463.3.peg.699	67.0	64.0	91.0
645463.3.peg.701	67.0	64.0	91.0
645463.3.peg.702	67.0	64.0	91.0
645463.3.peg.703	67.0	64.0	91.0
645463.3.peg.704	67.0	64.0	91.0
645463.3.peg.705	67.0	64.0	91.0
645463.3.peg.706	67.0	64.0	91.0
645463.3.peg.707	67.0	64.0	91.0
